Business_ID,Revenue,Loan_Amount,GST_Compliance_%,Past_Defaults,Bank_Transactions,Market_Trend,Credit_Score
B0332,554730,470848,63,0,Low Vol,Stable,505
B0333,8067573,3220001,96,0,Stable,Decline,550
B0334,942443,2181229,82,1,Stable,Growth,439
B0335,1748850,1426239,81,0,Stable,Stable,517
B0336,7872253,3975071,52,0,Low Vol,Stable,578
B0337,5023609,2592533,80,1,Stable,Stable,450
B0338,8935327,135149,65,1,High Vol,Stable,489
B0339,5199018,540596,51,1,High Vol,Stable,451
B0340,7546841,1488366,63,0,High Vol,Stable,575
B0341,1009171,2678589,85,0,Unstable,Growth,540
B0342,1466577,1980352,82,0,Unstable,Decline,484
B0343,7192548,3746991,54,0,Stable,Growth,601
B0344,5419054,3391793,50,0,Low Vol,Stable,554
B0345,4120216,4718636,75,0,Low Vol,Decline,511
B0346,7882754,4851917,80,1,Stable,Decline,448
B0347,6913392,125852,64,0,Stable,Growth,599
B0348,3421388,2739981,59,0,Stable,Stable,534
B0349,7402947,3369156,53,0,Low Vol,Stable,574
B0350,9852838,1736526,68,0,High Vol,Growth,628
B0351,1798523,307838,82,1,Stable,Stable,417
B0352,6648429,389812,52,0,Low Vol,Stable,566
B0353,8254197,1182048,93,0,Low Vol,Decline,552
B0354,8959629,1737891,76,0,Stable,Decline,559
B0355,8517641,904779,90,0,Stable,Decline,555
B0356,8186115,606236,87,0,Unstable,Stable,581
B0357,9969982,2625639,97,0,Stable,Stable,599
B0358,4781008,3168541,74,0,Low Vol,Stable,547
B0359,7236887,1879637,92,0,Low Vol,Decline,542
B0360,7261322,2710910,50,0,High Vol,Stable,572
B0361,3992696,2600361,91,0,High Vol,Stable,539
B0362,2175773,1047651,99,1,Unstable,Growth,451
B0363,1399770,113552,97,0,Stable,Stable,513
B0364,4466987,718804,73,1,Stable,Stable,444
B0365,4985106,4426872,89,0,Stable,Stable,549
B0366,3042605,2804198,63,1,High Vol,Growth,460
B0367,4378940,4146269,64,0,High Vol,Growth,573
B0368,2361971,2323456,76,0,Low Vol,Stable,523
B0369,855518,1437574,82,0,Low Vol,Growth,538
B0370,3637744,3974440,89,0,Low Vol,Stable,536
B0371,3210833,3536831,86,0,High Vol,Decline,502
B0372,9200992,201648,64,1,Low Vol,Stable,492
B0373,6565126,284772,64,0,Low Vol,Growth,595
B0374,8259653,1907059,57,1,Unstable,Stable,482
B0375,2555856,1037267,64,0,High Vol,Decline,495
B0376,9750472,4477528,81,0,Unstable,Stable,597
B0377,5590593,2125687,59,0,Low Vol,Stable,555
B0378,7204307,3544566,89,1,High Vol,Stable,472
B0379,4835293,2341152,96,0,Unstable,Decline,518
B0380,4594150,559732,78,0,Unstable,Decline,515
B0381,1525225,3649240,79,0,High Vol,Decline,485
B0382,6279978,1196670,61,0,Unstable,Decline,532
B0383,8999881,1023515,67,0,High Vol,Decline,559
B0384,8676732,627205,74,0,Unstable,Decline,556
B0385,5348834,2763705,96,0,Unstable,Decline,523
B0386,5688033,3848744,79,0,Unstable,Growth,586
B0387,6947696,3240570,94,0,Stable,Growth,599
B0388,3252036,1807143,91,0,Stable,Decline,502
B0389,6109127,3090172,84,0,High Vol,Growth,591
B0390,7705214,1325129,68,0,Low Vol,Stable,577
B0391,7719683,3310201,75,1,Low Vol,Growth,507
B0392,4358868,2242439,66,0,Stable,Growth,573
B0393,1098999,4067635,71,0,High Vol,Growth,540
B0394,5925079,1155105,98,0,High Vol,Growth,589
B0395,6164637,2740298,64,0,Unstable,Stable,561
B0396,4713902,1357148,67,0,Stable,Decline,517
B0397,9938241,1375963,80,0,Stable,Decline,569
B0398,4794245,1557305,75,0,Low Vol,Growth,577
B0399,1444238,1810323,69,1,Low Vol,Decline,384
B0400,8981870,1700297,50,1,Unstable,Growth,519
B0401,2875072,1115268,79,0,High Vol,Decline,498
B0402,5896995,295680,68,0,Stable,Decline,528
B0403,9554880,628791,63,0,High Vol,Growth,625
B0404,6242932,4811011,65,0,Stable,Decline,532
B0405,5628334,204878,87,0,High Vol,Decline,526
B0406,3399425,2287415,55,0,Stable,Decline,503
B0407,2340649,256190,61,0,Stable,Decline,493
B0408,9776637,4521596,99,1,Unstable,Stable,497
B0409,5572310,4150264,92,0,Stable,Decline,525
B0410,2241614,779435,63,0,Unstable,Decline,492
B0411,5504861,4801530,53,1,Low Vol,Stable,455
B0412,6269591,4776492,51,1,High Vol,Growth,492
B0413,9376822,2278746,63,1,Low Vol,Decline,463
B0414,1525844,857959,80,0,High Vol,Growth,545
B0415,6208766,1645527,61,0,High Vol,Stable,562
B0416,4323064,4709517,70,0,Stable,Decline,513
B0417,6490742,3641080,53,0,High Vol,Stable,564
B0418,4846069,575336,52,0,High Vol,Stable,548
B0419,8651706,3138702,91,0,Stable,Stable,586
B0420,6208874,4059896,71,0,Low Vol,Decline,532
B0421,2412296,2590521,81,0,Unstable,Decline,494
B0422,4131853,3209830,67,0,Low Vol,Growth,571
B0423,3565686,1951804,74,1,Stable,Decline,405
B0424,4616974,1123243,73,0,Stable,Growth,576
B0425,1331269,4402950,94,1,Unstable,Stable,413
B0426,3823121,801684,93,0,Low Vol,Decline,508
B0427,1430332,2330627,69,0,Stable,Stable,514
B0428,5716405,4482687,86,0,High Vol,Growth,587
B0429,3785965,4450991,72,1,Unstable,Growth,467
B0430,6816434,3443106,78,1,Low Vol,Growth,498
B0431,2825696,4370675,93,0,Stable,Growth,558
B0432,7502682,3121882,96,1,Stable,Decline,445
B0433,7466650,1469261,63,0,Low Vol,Growth,604
B0434,4959538,2158177,79,0,Low Vol,Growth,579
B0435,1778543,733706,80,0,Unstable,Stable,517
B0436,6515661,1588955,52,0,Unstable,Stable,565
B0437,9829792,2036436,57,0,Low Vol,Growth,628
B0438,9871016,268273,83,1,Stable,Decline,468
B0439,6766199,465569,50,0,High Vol,Growth,597
B0440,1967574,2203433,59,0,Stable,Growth,549
B0441,7631137,263885,65,0,Stable,Stable,576
B0442,7029663,4114680,70,1,Stable,Growth,500
B0443,1542540,4855640,57,1,High Vol,Decline,385
B0444,3067830,2602358,57,0,Unstable,Decline,500
B0445,4241732,295655,59,0,Stable,Stable,542
B0446,1851888,886718,78,0,Low Vol,Decline,488
B0447,5784760,3354714,88,0,Low Vol,Growth,587
B0448,7188550,2437769,53,0,Unstable,Decline,541
B0449,4387099,2059904,89,0,High Vol,Growth,573
B0450,2672149,195524,65,0,Low Vol,Stable,526
B0451,9246423,532172,71,1,Unstable,Decline,462
B0452,8454659,4433898,86,1,Unstable,Stable,484
B0453,9012761,2933983,94,0,Unstable,Decline,560
B0454,8773991,2993946,83,0,Low Vol,Stable,587
B0455,7662949,2763464,73,0,High Vol,Growth,606
B0456,7294699,1146130,79,0,Low Vol,Stable,572
B0457,4887109,1905905,50,0,High Vol,Stable,548
B0458,8572430,1276257,51,0,Low Vol,Growth,615
B0459,2817620,4262231,64,0,High Vol,Growth,558
B0460,6751984,1048538,98,0,Stable,Growth,597
B0461,1770922,494435,84,0,Stable,Stable,517
B0462,5080208,4030185,81,1,Low Vol,Decline,420
B0463,5834549,1840872,74,1,Stable,Decline,428
B0464,4997409,1312124,88,0,Unstable,Stable,549
B0465,3897823,2426086,62,1,Low Vol,Stable,438
B0466,6179959,397197,56,1,Stable,Growth,491
B0467,7753765,2741139,80,0,Low Vol,Growth,607
B0468,2678650,4371922,92,1,Stable,Decline,396
B0469,5513164,261168,78,0,Unstable,Growth,585
B0470,6563023,457787,71,0,Stable,Growth,595
B0471,7037044,4802480,72,0,Stable,Growth,600
B0472,9452896,2788793,92,0,Low Vol,Growth,624
B0473,604091,2461139,89,1,Stable,Stable,406
B0474,5695378,1855916,93,1,Stable,Decline,426
B0475,8987871,1857073,80,0,High Vol,Stable,589
B0476,9819299,291878,77,0,Stable,Growth,628
B0477,3542780,1162546,72,0,Low Vol,Stable,535
B0478,2624107,984688,81,0,Unstable,Stable,526
B0479,5730783,2888608,70,0,Stable,Stable,557
B0480,7407621,2727244,99,0,High Vol,Stable,574
B0481,3270820,3209022,56,0,Stable,Growth,562
B0482,2530741,4167378,81,0,Stable,Growth,555
B0483,6313949,4154760,68,0,High Vol,Decline,533
B0484,5898179,1358436,90,0,Low Vol,Stable,558
B0485,8606335,1852075,59,0,Low Vol,Stable,586
B0486,5847275,374462,80,0,Low Vol,Growth,588
B0487,2871889,2937291,70,0,Stable,Growth,558
B0488,5780667,2318403,95,0,Unstable,Decline,527
B0489,6332334,2173438,73,1,Stable,Growth,493
B0490,2063309,3737364,99,0,Unstable,Decline,490
B0491,5256385,4515492,98,0,Stable,Decline,522
B0492,2509787,213700,92,0,Stable,Growth,555
B0493,3331210,4729310,66,0,Unstable,Decline,503
B0494,7794826,3054594,69,1,Stable,Stable,477
B0495,769772,1288109,98,0,Unstable,Stable,507
B0496,4391294,963288,58,0,Low Vol,Stable,543
B0497,6670845,2276142,94,0,Unstable,Decline,536
B0498,8411199,809010,83,0,Unstable,Decline,554
B0499,6006260,839911,58,0,Low Vol,Stable,560
B0500,9351415,1371335,66,0,Unstable,Decline,563
B0501,7692550,3088172,60,1,Unstable,Stable,476
B0502,2861755,867919,66,0,Stable,Decline,498
B0503,6468187,213248,97,0,Low Vol,Growth,594
B0504,4041618,3885744,86,1,Stable,Decline,410
B0505,5694186,1446054,87,0,Low Vol,Growth,586
B0506,8818225,2204207,64,0,Unstable,Decline,558
B0507,7610470,2900783,82,1,Unstable,Stable,476
B0508,2279652,2569541,74,0,Low Vol,Stable,522
B0509,7065391,903812,96,0,Low Vol,Decline,540
B0510,3891678,1253378,99,1,Low Vol,Decline,408
B0511,5876034,1378567,98,0,Low Vol,Decline,528
B0512,3421999,959649,68,1,Unstable,Stable,434
B0513,971737,124858,53,0,Unstable,Decline,479
B0514,3286119,1011090,55,0,Unstable,Decline,502
B0515,819415,1296809,71,0,Unstable,Decline,478
B0516,7225407,2897151,73,0,High Vol,Stable,572
B0517,4452523,4781259,94,1,High Vol,Stable,444
B0518,9278532,1738930,56,0,High Vol,Growth,622
B0519,2611600,4695405,94,1,Stable,Decline,396
B0520,4689988,2554642,69,0,Stable,Decline,516
B0521,2654301,3795257,57,0,Unstable,Decline,496
B0522,1591391,4650177,91,0,Low Vol,Growth,545
B0523,997013,1202288,77,0,Stable,Decline,479
B0524,9067148,3526332,67,0,Low Vol,Growth,620
B0525,8027930,4850223,90,0,Low Vol,Growth,610
B0526,8560399,3720521,97,0,Stable,Stable,585
B0527,1663417,1948183,84,0,Unstable,Decline,486
B0528,8057918,4879947,63,0,Unstable,Growth,610
B0529,5791654,3827681,97,0,High Vol,Decline,527
B0530,997350,2752072,51,0,Unstable,Growth,539
B0531,4043451,527070,50,0,Stable,Decline,510
B0532,6472808,4158780,52,0,Low Vol,Stable,564
B0533,8324537,2003095,89,1,Stable,Growth,513
B0534,2893919,1553030,77,0,Unstable,Decline,498
B0535,4699674,2477600,53,0,Stable,Growth,576
B0536,1964219,1197341,76,0,High Vol,Growth,549
B0537,6320277,1500475,95,1,High Vol,Growth,493
B0538,7575632,2029834,91,0,High Vol,Growth,605
B0539,661907,3768441,76,0,High Vol,Decline,476
B0540,1679952,564739,76,0,Stable,Stable,516
B0541,5093736,2731975,77,0,Low Vol,Stable,550
B0542,8082751,2761218,78,0,Low Vol,Decline,550
B0543,6239803,3588704,57,1,Stable,Stable,462
B0544,6417843,2126468,96,0,High Vol,Decline,534
B0545,8688068,3013562,64,0,Stable,Growth,616
B0546,4752060,1172864,73,0,High Vol,Growth,577
B0547,2481087,744279,96,1,Low Vol,Decline,394
B0548,1253183,4698960,73,0,Low Vol,Growth,542
B0549,4028134,4317397,97,0,Low Vol,Growth,570
B0550,5439777,1094115,56,0,Unstable,Stable,554
B0551,1606253,409897,65,0,Stable,Decline,486
B0552,6958114,3729063,96,0,Stable,Decline,539
B0553,9410521,4016398,96,0,Stable,Decline,564
B0554,1336413,2918296,68,1,High Vol,Decline,383
B0555,7669764,3702744,87,0,High Vol,Decline,546
B0556,8123679,3015167,71,0,Unstable,Growth,611
B0557,5697387,1128100,77,0,Unstable,Stable,556
B0558,4565660,130608,97,0,High Vol,Growth,575
B0559,5918002,2358897,58,1,Stable,Decline,429
B0560,1278615,4260440,61,0,Stable,Decline,482
B0561,5224738,3378853,60,0,High Vol,Decline,522
B0562,2211979,920641,92,0,High Vol,Stable,522
B0563,4123660,4187601,57,0,Low Vol,Growth,571
B0564,3986688,3499671,64,0,High Vol,Growth,569
B0565,6700365,4912044,62,0,High Vol,Growth,597
B0566,5034460,197863,79,1,High Vol,Growth,480
B0567,5748639,1513247,78,0,Unstable,Decline,527
B0568,5395738,4130563,53,0,Stable,Stable,553
B0569,6886826,2308159,51,0,Low Vol,Decline,538
B0570,739289,3623044,64,0,Unstable,Decline,477
B0571,3630824,276003,51,0,Unstable,Stable,536
B0572,1457290,2076368,77,0,Low Vol,Growth,544
B0573,5445388,1621555,68,0,Low Vol,Stable,554
B0574,7444148,306761,71,0,Stable,Stable,574
B0575,985755,2421187,69,0,Low Vol,Growth,539
B0576,912573,3632933,90,0,Stable,Stable,509
B0577,1693948,3574664,88,0,Unstable,Growth,546
B0578,4586070,4782669,53,0,Stable,Growth,575
B0579,6988658,2081719,72,0,Stable,Growth,599
B0580,2065664,1570787,59,0,Stable,Decline,490
B0581,7464868,128197,80,0,Unstable,Growth,604
B0582,3175402,2985947,80,0,Low Vol,Stable,531
B0583,6082339,1532394,61,0,Stable,Stable,560
B0584,5616381,2765202,53,0,High Vol,Decline,526
B0585,2244944,455749,88,0,High Vol,Growth,552
B0586,972348,4038023,96,0,Low Vol,Decline,479
B0587,3844007,584735,67,0,High Vol,Growth,568
B0588,7595543,327996,68,1,Low Vol,Growth,505
B0589,3219568,502851,87,0,Stable,Decline,502
B0590,3069583,564010,58,0,Low Vol,Decline,500
B0591,1059703,193149,62,1,Unstable,Stable,410
B0592,1086290,715186,50,1,Stable,Growth,440
B0593,4046936,2860118,86,1,Unstable,Growth,470
B0594,3762237,3448036,91,0,Unstable,Growth,567
B0595,1418047,2128801,51,0,Unstable,Decline,484
B0596,3178658,3430816,94,0,Stable,Stable,531
B0597,579401,3304740,56,0,High Vol,Growth,535
B0598,9766152,4135624,51,1,Unstable,Decline,467
B0599,1071919,2299573,94,0,Unstable,Growth,540
B0600,5808624,4578438,69,0,Stable,Stable,558
B0601,7040991,1565638,96,1,High Vol,Growth,500
B0602,6245269,3374873,62,0,High Vol,Stable,562
B0603,3286922,4060384,99,0,Low Vol,Growth,562
B0604,9285781,190028,62,0,Low Vol,Decline,562
B0605,2853122,1330361,83,0,Low Vol,Decline,498
B0606,5750143,151181,62,0,Low Vol,Growth,587
B0607,9819918,2075970,69,0,High Vol,Growth,628
B0608,8671543,4407447,57,0,Unstable,Decline,556
B0609,6156494,403927,86,0,High Vol,Stable,561
B0610,799508,520053,50,0,High Vol,Stable,507
B0611,784258,3629117,87,0,High Vol,Growth,537
B0612,7432160,3643695,85,0,High Vol,Decline,544
B0613,1599603,1569860,72,0,High Vol,Stable,515
B0614,1453254,4834144,52,0,Unstable,Growth,544
B0615,4224518,616129,96,0,High Vol,Stable,542
B0616,5014209,2584830,80,0,Low Vol,Growth,580
B0617,6716922,3964046,92,0,Unstable,Stable,567
B0618,8794880,4757244,97,0,Unstable,Decline,557
B0619,2364824,906810,68,0,Low Vol,Growth,553
B0620,569371,985464,79,1,High Vol,Growth,435
B0621,2644135,509333,50,0,Stable,Decline,496
B0622,2187232,2904974,97,0,High Vol,Stable,521
B0623,2616239,932039,71,0,Unstable,Stable,526
B0624,9195741,2072043,80,0,Unstable,Stable,591
B0625,863184,4757298,79,0,Stable,Growth,538
B0626,3946871,2747498,57,0,High Vol,Stable,539
B0627,6133670,3414976,88,0,Low Vol,Stable,561
B0628,8726711,303557,95,0,Low Vol,Decline,557
B0629,9119362,2588331,95,0,Unstable,Growth,621
B0630,5058291,1726586,80,0,Low Vol,Decline,520
B0631,2414754,1283281,61,0,Unstable,Stable,524
B0632,8777162,3456574,72,0,Unstable,Growth,617
B0633,8478946,1949163,89,0,High Vol,Decline,554
B0634,530087,4414962,93,1,Unstable,Stable,405
B0635,9402058,3211819,77,0,Low Vol,Decline,564
B0636,8727473,4287755,72,0,High Vol,Decline,557
B0637,8109303,1136011,98,0,High Vol,Stable,581
B0638,4588978,1664019,73,0,Unstable,Decline,515
B0639,8785051,3126220,77,0,Low Vol,Growth,617
B0640,2099522,1590267,84,0,High Vol,Decline,490
B0641,7466545,2060642,60,0,Low Vol,Growth,604
B0642,1893016,3675103,50,1,High Vol,Growth,448
B0643,5809909,1227846,83,0,Low Vol,Growth,588
B0644,5393551,100339,71,0,Low Vol,Growth,583
B0645,6153257,608596,58,1,Stable,Stable,461
B0646,6762685,3236038,59,0,Stable,Growth,597
B0647,7411999,218016,82,1,Low Vol,Decline,444
B0648,1271913,4974145,50,1,Stable,Growth,442
B0649,6253912,1861404,69,0,Low Vol,Stable,562
B0650,7236056,2136003,91,0,High Vol,Stable,572
B0651,927611,3847776,87,0,High Vol,Growth,539
B0652,2596587,4218406,56,0,Stable,Decline,495
B0653,4240095,851276,65,0,Low Vol,Decline,512
B0654,5277877,4281927,86,1,Stable,Growth,482
B0655,5054332,3976581,89,1,Unstable,Growth,480
B0656,3962500,2398676,94,0,Stable,Growth,569
B0657,8223642,1780457,68,1,Unstable,Stable,482
B0658,9170537,4304379,88,0,High Vol,Stable,591
B0659,2271766,2414303,82,0,High Vol,Stable,522
B0660,4499483,4650475,86,0,High Vol,Decline,514
B0661,3268548,3100377,80,0,Stable,Decline,502
B0662,8784080,784868,78,0,Stable,Growth,617
B0663,9570838,104700,70,0,Stable,Stable,595
B0664,3006747,744057,71,1,Unstable,Stable,430
B0665,9165313,1683284,89,0,Unstable,Decline,561
B0666,3946947,1415299,80,0,Stable,Stable,539
