Business_ID,Revenue,Loan_Amount,GST_Compliance_%,Past_Defaults,Bank_Transactions,Market_Trend,Credit_Score
B0667,3245627,318954,54,0,High Vol,Growth,562
B0668,6047655,718555,87,0,Low Vol,Decline,530
B0669,9057122,4964458,89,0,Stable,Stable,590
B0670,3884953,3574064,75,0,Unstable,Decline,508
B0671,3941025,4290298,87,1,Low Vol,Stable,439
B0672,5896395,1346834,61,1,Stable,Stable,458
B0673,2581613,423985,86,0,Stable,Stable,525
B0674,8122837,1745186,79,0,Low Vol,Stable,581
B0675,8285802,1575119,77,0,Unstable,Decline,552
B0676,849018,1530652,75,0,Unstable,Stable,508
B0677,5319270,3466365,52,0,Unstable,Growth,583
B0678,2430423,1695248,82,0,Low Vol,Growth,554
B0679,9464572,3966451,69,0,High Vol,Decline,564
B0680,2683933,4015444,53,0,Unstable,Stable,526
B0681,4272689,4355094,95,0,High Vol,Growth,572
B0682,5913337,283569,73,0,High Vol,Growth,589
B0683,9172855,1822259,60,0,Stable,Decline,561
B0684,2407204,3295721,89,0,Unstable,Growth,554
B0685,3320466,688488,61,0,Low Vol,Stable,533
B0686,3246428,873195,80,0,High Vol,Growth,562
B0687,1831925,1773369,56,0,High Vol,Growth,548
B0688,7058706,3366655,96,0,High Vol,Growth,600
B0689,6886355,1007452,95,0,Stable,Decline,538
B0690,4678614,1560197,61,0,Low Vol,Growth,576
B0691,7222175,1846102,63,1,Unstable,Decline,442
B0692,3081279,3599426,69,0,Unstable,Stable,530
B0693,5493159,1187436,88,1,Stable,Stable,454
B0694,8054124,4336747,81,0,Stable,Growth,610
B0695,3816655,390433,65,0,High Vol,Stable,538
B0696,1469105,4166997,79,0,Stable,Growth,544
B0697,5110074,4620693,91,0,Stable,Growth,581
B0698,4198829,1399320,88,0,Low Vol,Growth,571
B0699,1901180,1354951,54,0,Unstable,Stable,519
B0700,9918159,2463405,65,0,High Vol,Decline,569
B0701,9241333,2690518,98,0,Unstable,Growth,622
B0702,5642774,3878518,91,0,Unstable,Stable,556
B0703,2498592,1724555,75,0,Stable,Stable,524
B0704,8054442,1920399,50,0,Stable,Stable,580
B0705,6477675,2424695,75,0,Low Vol,Stable,564
B0706,4025095,1895863,84,0,Stable,Growth,570
B0707,3632743,486657,58,0,Low Vol,Stable,536
B0708,3532944,4460003,50,0,High Vol,Growth,565
B0709,3494173,3896586,82,0,Stable,Decline,504
B0710,5901179,2724128,63,1,Low Vol,Decline,429
B0711,4551054,3325359,73,0,Stable,Decline,515
B0712,5400899,4151872,59,1,Stable,Decline,424
B0713,637003,2418194,70,0,Unstable,Decline,476
B0714,2919013,2742609,95,0,Unstable,Decline,499
B0715,8791083,2241450,88,1,Low Vol,Stable,487
B0716,5572213,1293054,97,0,Low Vol,Growth,585
B0717,4756933,1565417,78,0,Unstable,Growth,577
B0718,8410309,3755374,71,0,Low Vol,Decline,554
B0719,3274259,3255143,74,1,High Vol,Decline,402
B0720,7418363,256043,66,0,High Vol,Growth,604
B0721,6599781,3740687,65,1,Unstable,Decline,435
B0722,1338737,3647514,93,1,High Vol,Stable,413
B0723,3402768,1033033,90,0,Unstable,Growth,564
B0724,7860226,1544564,70,0,Unstable,Stable,578
B0725,6742357,3119047,61,1,Stable,Stable,467
B0726,4744071,659108,68,0,Unstable,Growth,577
B0727,4643016,2867106,79,1,Unstable,Growth,476
B0728,6515214,4728759,75,0,Stable,Decline,535
B0729,5320032,3193809,82,0,Low Vol,Growth,583
B0730,1312641,2970974,89,1,High Vol,Decline,383
B0731,6263515,1809268,95,0,Low Vol,Stable,562
B0732,5056653,4256862,84,0,Unstable,Stable,550
B0733,2475296,865374,58,0,Unstable,Stable,524
B0734,2713381,473740,61,0,High Vol,Decline,497
B0735,8073781,4812088,91,0,Stable,Growth,610
B0736,3059327,2534316,65,0,High Vol,Decline,500
B0737,4993819,571006,66,1,Stable,Decline,419
B0738,7817123,255462,65,1,Low Vol,Stable,478
B0739,2897893,4306459,74,0,High Vol,Decline,498
B0740,9071242,3729506,62,0,Stable,Stable,590
B0741,6096256,3764812,73,1,Low Vol,Stable,460
B0742,9363476,2771799,97,1,High Vol,Growth,523
B0743,1589241,4180933,74,0,High Vol,Growth,545
B0744,6607914,486354,83,0,Low Vol,Stable,566
B0745,6778134,4494481,73,0,Low Vol,Decline,537
B0746,6293146,549632,67,0,Stable,Decline,532
B0747,7554629,2324943,79,0,High Vol,Stable,575
B0748,3504983,2702686,52,0,High Vol,Stable,535
B0749,6026580,1094747,65,0,Stable,Growth,590
B0750,8567159,1096783,61,0,Stable,Decline,555
B0751,9167069,4650487,65,1,Unstable,Growth,521
B0752,2880056,3855639,77,0,Low Vol,Stable,528
B0753,816711,2275278,62,0,Stable,Growth,538
B0754,5371986,4161146,98,0,Unstable,Stable,553
B0755,1542934,3301523,64,0,Unstable,Growth,545
B0756,2147759,1976520,56,0,Low Vol,Stable,521
B0757,6351934,4686269,90,0,Unstable,Decline,533
B0758,7174506,2487539,54,0,Stable,Stable,571
B0759,2322218,173375,79,0,Low Vol,Growth,553
B0760,4077606,4424274,65,0,Unstable,Decline,510
B0761,6642870,714075,69,0,High Vol,Growth,596
B0762,813787,3163684,85,0,Stable,Growth,538
B0763,3026019,908173,53,0,Unstable,Growth,560
B0764,1523654,3401381,71,0,High Vol,Growth,545
B0765,9838479,2171629,87,0,Low Vol,Growth,628
B0766,5650086,3846426,84,0,Low Vol,Stable,556
B0767,1563570,3027504,75,0,Stable,Growth,545
B0768,4615245,3838925,69,0,Stable,Growth,576
B0769,7675272,3805310,63,0,Low Vol,Growth,606
B0770,5242734,1889402,98,1,Stable,Stable,452
B0771,7527157,491838,89,0,Low Vol,Decline,545
B0772,4993762,873921,53,0,Unstable,Growth,579
B0773,4256677,4494801,55,0,Unstable,Stable,542
B0774,8878714,4537362,97,0,Unstable,Decline,558
B0775,9744330,3122181,86,0,Stable,Growth,627
B0776,8853245,4166607,94,0,Unstable,Growth,618
B0777,8903688,1380055,92,1,Unstable,Stable,489
B0778,7108941,4342538,62,0,Unstable,Decline,541
B0779,3216091,4546970,67,0,Low Vol,Stable,532
B0780,3025753,2062213,79,0,Unstable,Stable,530
B0781,5430095,3308319,66,0,High Vol,Decline,524
B0782,7104278,4027577,71,1,Low Vol,Decline,441
B0783,5744364,2061230,60,0,High Vol,Decline,527
B0784,8717917,1906373,69,0,Low Vol,Growth,617
B0785,6473433,3072127,91,1,Unstable,Stable,464
B0786,3415423,1506000,50,0,Stable,Decline,504
B0787,9977293,1045486,64,1,Unstable,Growth,529
B0788,6402152,3204996,78,1,Stable,Decline,434
B0789,925110,4672151,71,0,Low Vol,Growth,539
B0790,3477158,2042593,53,0,Unstable,Stable,534
B0791,6388822,2563214,74,0,Low Vol,Stable,563
B0792,3551280,4747159,83,0,Low Vol,Stable,535
B0793,2977241,4725056,60,1,Stable,Stable,429
B0794,4787951,2785948,91,0,Low Vol,Decline,517
B0795,4594542,3214149,64,0,Stable,Decline,515
B0796,3493473,1724021,98,0,Stable,Growth,564
B0797,8574124,817578,76,0,Unstable,Decline,555
B0798,2228174,4755522,88,0,Unstable,Stable,522
B0799,9666739,3044659,53,0,Low Vol,Stable,596
B0800,3824438,2471874,74,1,Unstable,Stable,438
B0801,8699570,2382156,88,0,Low Vol,Decline,556
B0802,3277083,4276769,67,0,High Vol,Stable,532
B0803,7294232,4479398,67,0,Unstable,Growth,602
B0804,5098188,4515563,57,0,High Vol,Growth,580
B0805,7281143,4649098,53,0,High Vol,Decline,542
B0806,7655301,782974,95,0,Low Vol,Growth,606
B0807,3622981,2968228,68,1,Unstable,Decline,406
B0808,551635,3844358,52,0,High Vol,Decline,475
B0809,9788363,3772534,79,1,High Vol,Stable,497
B0810,4158951,3783039,70,0,Stable,Growth,571
B0811,9819683,2615801,69,0,Low Vol,Growth,628
B0812,5046192,1761249,59,0,Stable,Growth,580
B0813,3583678,4756735,87,0,Unstable,Stable,535
B0814,6397589,1602843,60,1,High Vol,Decline,433
B0815,8815911,2007608,68,0,High Vol,Stable,588
B0816,8741834,2994080,72,0,High Vol,Decline,557
B0817,2232066,3800083,57,0,High Vol,Decline,492
B0818,3973192,929351,79,1,High Vol,Decline,409
B0819,3814653,2005966,82,0,High Vol,Growth,568
B0820,4214240,491059,89,0,Low Vol,Decline,512
B0821,1507833,3944951,77,0,Unstable,Growth,545
B0822,5916409,3485927,59,0,Unstable,Decline,529
B0823,7299463,4316274,62,0,High Vol,Stable,572
B0824,7456107,3419818,64,1,High Vol,Decline,444
B0825,8122687,2915406,73,0,Stable,Decline,551
B0826,5305706,3450612,69,1,Stable,Stable,453
B0827,2143647,2261371,55,0,Stable,Growth,551
B0828,8618251,4381688,86,0,Unstable,Decline,556
B0829,7907595,4680675,95,1,Unstable,Stable,479
B0830,3019482,1354099,65,0,Low Vol,Decline,500
B0831,7574498,3324249,55,0,High Vol,Growth,605
B0832,6852653,424989,60,0,High Vol,Decline,538
B0833,7519552,1087789,97,0,Stable,Stable,575
B0834,1365138,4962101,84,0,Stable,Stable,513
B0835,6459066,4474636,96,0,Stable,Growth,594
B0836,5454162,2508677,56,0,Low Vol,Decline,524
B0837,3806889,3268357,65,0,High Vol,Decline,508
B0838,1419761,1836660,74,0,High Vol,Stable,514
B0839,6711900,140984,54,1,Unstable,Decline,437
B0840,5633307,4658855,94,1,High Vol,Growth,486
B0841,8496027,4115827,78,0,Stable,Growth,614
B0842,8927300,4135019,58,0,Unstable,Stable,589
B0843,985643,2105184,55,0,Unstable,Decline,479
B0844,8748371,3694648,94,0,Low Vol,Stable,587
B0845,2546269,525191,56,0,Low Vol,Decline,495
B0846,5362709,3121106,70,1,High Vol,Decline,423
B0847,5756478,2297177,64,0,Unstable,Growth,587
B0848,2404857,3912604,58,0,Stable,Decline,494
B0849,6875114,3502393,80,0,Low Vol,Decline,538
B0850,2854826,868928,84,1,Unstable,Decline,398
B0851,9362653,3326830,91,0,High Vol,Stable,593
B0852,5885960,1578677,80,0,High Vol,Decline,528
B0853,795739,232213,50,0,Low Vol,Stable,507
B0854,6697434,2359816,65,0,High Vol,Growth,596
B0855,3239917,3649526,56,1,Unstable,Stable,432
B0856,5914203,1622146,80,0,Stable,Growth,589
B0857,1720810,1504130,55,0,Low Vol,Decline,487
B0858,5074154,463034,81,0,Low Vol,Stable,550
B0859,1039387,3549074,86,0,Unstable,Stable,510
B0860,7102309,972445,55,0,High Vol,Stable,571
B0861,7216487,4846011,51,0,Unstable,Decline,542
B0862,3216344,1142596,83,0,Low Vol,Decline,502
B0863,1680700,3838083,65,0,Unstable,Decline,486
B0864,3197615,338259,53,0,Unstable,Stable,531
B0865,514754,4656366,60,0,Low Vol,Growth,535
B0866,739693,4237556,61,0,Unstable,Decline,477
B0867,1684662,406094,50,0,Stable,Growth,546
B0868,8354337,367183,63,0,High Vol,Decline,553
B0869,5721336,154505,74,0,Unstable,Decline,527
B0870,6273563,2155345,78,1,Stable,Growth,492
B0871,5173198,1123891,70,0,Stable,Stable,551
B0872,8098961,4533420,80,0,High Vol,Stable,580
B0873,6036318,4418561,54,0,High Vol,Decline,530
B0874,5170931,2051196,66,0,High Vol,Decline,521
B0875,2771467,2164155,88,0,High Vol,Stable,527
B0876,3690888,1764530,53,0,Stable,Stable,536
B0877,2877018,3651600,73,0,High Vol,Decline,498
B0878,8551381,4638295,77,0,High Vol,Stable,585
B0879,6467607,1488125,69,0,Low Vol,Decline,534
B0880,3279843,2488298,74,1,Unstable,Decline,402
B0881,9518306,1933035,88,0,Low Vol,Decline,565
B0882,8756723,3026700,61,0,Unstable,Stable,587
B0883,745814,1872222,76,0,Low Vol,Stable,507
B0884,6944024,4054955,89,0,Low Vol,Stable,569
B0885,9394856,743321,89,1,Unstable,Decline,463
B0886,7505762,4854480,64,0,Stable,Stable,575
B0887,1411338,4339856,92,0,Low Vol,Growth,544
B0888,4981820,3472033,61,1,High Vol,Stable,449
B0889,1151134,3828512,60,0,Stable,Decline,481
B0890,3627779,2210241,92,0,High Vol,Stable,536
B0891,8642447,3345422,71,1,Unstable,Decline,456
B0892,7155325,1009798,57,0,Stable,Stable,571
B0893,1140209,689726,70,0,High Vol,Growth,541
B0894,1919657,581430,65,0,Stable,Growth,549
B0895,3664273,389002,64,0,High Vol,Decline,506
B0896,6813006,4208797,83,0,Stable,Growth,598
B0897,679616,1701761,76,0,Stable,Growth,536
B0898,5270433,667540,57,0,High Vol,Stable,552
B0899,4589566,2495510,62,0,High Vol,Stable,545
B0900,7206479,4333886,61,0,Low Vol,Growth,602
B0901,3002893,2535662,92,1,Unstable,Growth,460
B0902,3991611,3666168,66,0,Low Vol,Stable,539
B0903,7298070,1712811,68,0,High Vol,Stable,572
B0904,3144565,2736079,72,0,Unstable,Decline,501
B0905,8624941,1072590,98,0,High Vol,Growth,616
B0906,9258560,3199103,89,0,Stable,Decline,562
B0907,9248951,4138869,63,0,Unstable,Decline,562
B0908,5201504,796848,61,1,Unstable,Stable,452
B0909,2606431,4858753,81,1,Stable,Growth,456
B0910,1351076,4790717,58,0,Unstable,Growth,543
B0911,4942795,2299012,91,1,Unstable,Growth,479
B0912,9584398,3027951,89,0,Stable,Stable,595
B0913,3551786,4650167,99,0,Stable,Growth,565
B0914,930196,2558205,98,0,Stable,Growth,539
B0915,8460261,4620883,95,0,Stable,Stable,584
B0916,8319411,3196856,61,0,Unstable,Stable,583
B0917,4542039,3127437,88,0,Low Vol,Stable,545
B0918,1093232,4600257,61,0,Unstable,Growth,540
B0919,4285883,4284271,86,1,Low Vol,Decline,412
B0920,3635309,890584,56,0,Low Vol,Decline,506
B0921,8273221,3556230,64,0,Unstable,Growth,612
B0922,8333769,2776698,97,0,Stable,Stable,583
B0923,4299330,4249575,65,0,Unstable,Growth,572
B0924,8060501,4338146,67,0,Low Vol,Decline,550
B0925,5678343,2449608,69,0,Stable,Growth,586
B0926,6583982,2116099,87,1,High Vol,Decline,435
B0927,4076362,3875466,81,0,Low Vol,Decline,510
B0928,7198084,4000628,72,0,Unstable,Decline,541
B0929,1853519,4180443,64,0,High Vol,Growth,548
B0930,5254716,4794063,59,0,Low Vol,Stable,552
B0931,9703527,2470734,80,1,Unstable,Stable,497
B0932,6796796,976734,79,0,High Vol,Growth,597
B0933,6601202,3282145,89,0,Low Vol,Decline,536
B0934,5108242,4703529,95,1,Low Vol,Stable,451
B0935,8139298,3943633,72,0,High Vol,Growth,611
B0936,7120984,1842724,87,0,Low Vol,Growth,601
B0937,1101914,2934248,75,0,Stable,Decline,481
B0938,2495058,3991243,58,0,High Vol,Stable,524
B0939,9707047,317672,70,0,Low Vol,Decline,567
B0940,6314922,227402,97,0,High Vol,Growth,593
B0941,4043781,2536631,94,1,Stable,Growth,470
B0942,1695266,2166283,93,0,Low Vol,Decline,486
B0943,8874995,3021143,51,0,Low Vol,Stable,588
B0944,553159,2573666,83,0,High Vol,Growth,535
B0945,4138691,2714651,51,1,High Vol,Decline,411
B0946,1378217,2418886,68,0,High Vol,Stable,513
B0947,8470527,4893656,67,0,Unstable,Growth,614
B0948,2590549,107354,70,0,Low Vol,Growth,555
B0949,8328354,899523,57,0,Unstable,Growth,613
B0950,6366605,3080490,56,0,Low Vol,Decline,533
B0951,7332502,442100,64,0,Unstable,Growth,603
B0952,4225716,2681364,82,0,Low Vol,Decline,512
B0953,6998576,2555811,74,0,Unstable,Decline,539
B0954,9346232,3634437,79,0,High Vol,Stable,593
B0955,1523955,4630070,91,0,Stable,Stable,515
B0956,6943158,334624,84,0,High Vol,Growth,599
B0957,5254120,4575907,65,1,Low Vol,Decline,422
B0958,2322271,4882940,77,0,Unstable,Growth,553
B0959,701657,2077560,70,1,High Vol,Growth,437
B0960,1992825,2789866,91,0,Stable,Decline,489
B0961,3043534,480656,88,0,Stable,Stable,530
B0962,7600644,4391293,74,0,Stable,Growth,606
B0963,9356730,3964331,76,0,Unstable,Stable,593
B0964,5980538,4137141,87,1,Stable,Decline,429
B0965,3844970,2744308,99,0,Low Vol,Decline,508
B0966,1037488,2184989,77,0,Stable,Decline,480
B0967,8039956,830134,51,0,Stable,Stable,580
B0968,3925778,1050839,54,0,Stable,Stable,539
B0969,7312453,4368716,54,0,Unstable,Stable,573
B0970,2513461,3916188,77,0,High Vol,Stable,525
B0971,6912069,4934938,54,0,High Vol,Decline,539
B0972,9660318,537106,66,0,Unstable,Decline,566
B0973,2441269,209177,79,0,High Vol,Growth,554
B0974,7767011,4632889,96,0,Stable,Growth,607
B0975,2616800,2514403,71,0,High Vol,Decline,496
B0976,9158337,724650,88,0,Unstable,Growth,621
B0977,3302398,4126400,74,1,Unstable,Growth,463
B0978,9302192,2805225,93,0,High Vol,Decline,563
B0979,2077161,3410072,61,0,Low Vol,Growth,550
B0980,9446866,646469,76,0,Unstable,Decline,564
B0981,7738655,2812518,89,1,Stable,Decline,447
B0982,5620277,1852991,98,0,Unstable,Stable,556
B0983,1536918,1199243,96,1,Low Vol,Growth,445
B0984,5772297,795808,98,0,Low Vol,Stable,557
B0985,7862398,156083,88,0,Unstable,Decline,548
B0986,4986170,3802937,72,0,Unstable,Stable,549
B0987,546475,2524213,77,0,Stable,Growth,535
B0988,3592958,770185,81,0,Unstable,Growth,565
B0989,1857689,4364333,51,0,Stable,Decline,488
B0990,5892785,4772204,85,0,Unstable,Decline,528
B0991,8570902,3141501,56,1,Unstable,Stable,485
B0992,687583,1034102,53,0,Unstable,Stable,506
B0993,4066494,1923005,78,0,Stable,Decline,510
B0994,9183640,1332785,52,1,Stable,Stable,491
B0995,1277259,446570,99,0,High Vol,Stable,512
B0996,1940254,3376229,64,0,Unstable,Growth,549
B0997,5194300,1599738,81,0,Low Vol,Growth,581
B0998,5312957,1869237,80,0,Unstable,Stable,553
B0999,7061295,4621087,76,1,High Vol,Decline,440
B1000,7579095,4953894,61,0,Unstable,Stable,575
